"x","y"
0,-0.0939680716113499
0.0050251256281407,0.0591150483981229
0.0100502512562814,-0.0622386605488334
0.0150753768844221,0.333871928115514
0.0201005025125628,0.175385870840022
0.0251256281407035,0.0341437853495485
0.0301507537688442,0.261426024353991
0.0351758793969849,0.329970282617074
0.0402010050251256,0.336280165118332
0.0452261306532663,0.234546971143561
0.050251256281407,0.537285207141796
0.0552763819095477,0.398847788865828
0.0603015075376884,0.276699198335276
0.0653266331658292,0.066825574655716
0.0703517587939698,0.596517705431676
0.0753768844221106,0.449359117854731
0.0804020100502513,0.481537061677997
0.085427135678392,0.652925047245121
0.0904522613065327,0.661407084989002
0.0954773869346734,0.653646880694544
0.100502512562814,0.728183297677761
0.105527638190955,0.732843686017839
0.110552763819095,0.651280970431886
0.115577889447236,0.365628388730925
0.120603015075377,0.780278004793391
0.125628140703518,0.701472711461983
0.130653266331658,0.708402940361277
0.135678391959799,0.532310206248486
0.14070351758794,0.701600822949046
0.14572864321608,0.855643967112734
0.150753768844221,1.01559363515038
0.155778894472362,0.814403301034277
0.160804020100503,0.905174775506204
0.165829145728643,0.855311519343788
0.170854271356784,0.672320945337169
0.175879396984925,0.831252211219922
0.180904522613065,0.848088757888929
0.185929648241206,0.911161747831497
0.190954773869347,1.09697193495002
0.195979899497487,1.05742485713607
0.201005025125628,0.928310369577801
0.206030150753769,0.924075111073987
0.21105527638191,1.0747553018517
0.21608040201005,1.06087458056776
0.221105527638191,0.880251783053942
0.226130653266332,0.882650461042685
0.231155778894472,1.04768599409919
0.236180904522613,1.11151276094832
0.241206030150754,0.981621946397845
0.246231155778894,1.13188579266161
0.251256281407035,1.05968472894922
0.256281407035176,0.90741731041366
0.261306532663317,1.04864560013
0.266331658291457,0.825335251608538
0.271356783919598,1.20596376269795
0.276381909547739,1.28335282311388
0.281407035175879,0.925509089612428
0.28643216080402,0.817294114138058
0.291457286432161,1.05172343024238
0.296482412060302,0.937395279133806
0.301507537688442,1.30832950757623
0.306532663316583,0.93168914329085
0.311557788944724,1.02958975297546
0.316582914572864,0.917959691954537
0.321608040201005,0.788988051124391
0.326633165829146,0.91461992462036
0.331658291457286,0.600495848404804
0.336683417085427,1.07514296439484
0.341708542713568,0.861515236969162
0.346733668341709,1.14680062568359
0.351758793969849,0.873798643536527
0.35678391959799,0.676743666880618
0.361809045226131,0.854827255548527
0.366834170854271,0.602325536182646
0.371859296482412,0.532876968778851
0.376884422110553,0.742402081320926
0.381909547738693,0.609258067640844
0.386934673366834,0.65231074985993
0.391959798994975,0.639039171963608
0.396984924623116,0.514576965251404
0.402010050251256,0.492220842490813
0.407035175879397,0.531184719734533
0.412060301507538,0.701565212250449
0.417085427135678,0.269184609411219
0.422110552763819,0.559182886580266
0.42713567839196,0.491936246187607
0.4321608040201,0.572920809243589
0.437185929648241,0.338878246486866
0.442211055276382,0.410675374120871
0.447236180904523,0.365550045126047
0.452261306532663,0.214095444985922
0.457286432160804,0.446347309296155
0.462311557788945,0.408656895146612
0.467336683417085,0.308824063717402
0.472361809045226,0.410809403655227
0.477386934673367,0.225377483259747
0.482412060301508,-0.0812053323574304
0.487437185929648,-0.00713726672805633
0.492462311557789,-0.136348902263196
0.49748743718593,-0.0552238534522595
0.50251256281407,-0.108841243597255
0.507537688442211,-0.0410256089999222
0.512562814070352,-0.215490792690343
0.517587939698492,-0.0865791830506636
0.522613065326633,-0.239792216012774
0.527638190954774,0.0923087049317977
0.532663316582915,-0.0962858948875708
0.537688442211055,-0.0980703683680846
0.542713567839196,-0.207539334724727
0.547738693467337,-0.0431470375567575
0.552763819095477,-0.420845694602558
0.557788944723618,-0.424419262187513
0.562814070351759,-0.169663499250761
0.5678391959799,-0.511060286648689
0.57286432160804,-0.473100802045874
0.577889447236181,-0.529012147852301
0.582914572864322,-0.545718559757959
0.587939698492462,-0.566719158210952
0.592964824120603,-0.477333262312933
0.597989949748744,-0.60412072475403
0.603015075376884,-0.678898726496753
0.608040201005025,-0.426432149565296
0.613065326633166,-0.684331858397217
0.618090452261307,-0.702685328130117
0.623115577889447,-0.713713757175341
0.628140703517588,-0.614022032757006
0.633165829145729,-0.753474841548232
0.638190954773869,-0.768863428245225
0.64321608040201,-0.885484703332239
0.648241206030151,-0.851112755038526
0.653266331658292,-0.811884809064085
0.658291457286432,-0.926861409176327
0.663316582914573,-0.775585306265526
0.668341708542714,-1.09899875500648
0.673366834170854,-0.840317400574744
0.678391959798995,-1.13094650598739
0.683417085427136,-0.958905787162928
0.688442211055276,-1.00537083427459
0.693467336683417,-1.03538936080297
0.698492462311558,-0.956621360177619
0.703517587939699,-1.24480738356793
0.708542713567839,-0.789777989323237
0.71356783919598,-1.22366017351734
0.718592964824121,-1.05012187130326
0.723618090452261,-1.15368085409443
0.728643216080402,-1.10363305762181
0.733668341708543,-0.681664734176405
0.738693467336683,-0.994868303462351
0.743718592964824,-1.19216634896642
0.748743718592965,-1.24605967705694
0.753768844221106,-0.93219156850258
0.758793969849246,-1.00125785312757
0.763819095477387,-1.04394307845258
0.768844221105528,-1.13240302189672
0.773869346733668,-1.21189378110823
0.778894472361809,-1.14484398172872
0.78391959798995,-0.82737078020962
0.78894472361809,-1.06340079976051
0.793969849246231,-1.16974339020214
0.798994974874372,-0.672595315652302
0.804020100502513,-0.87918343826157
0.809045226130653,-0.96776519428939
0.814070351758794,-0.761286300031822
0.819095477386935,-0.774268853239241
0.824120603015075,-0.986387852949546
0.829145728643216,-0.54796450918039
0.834170854271357,-0.901636329952376
0.839195979899497,-1.06069823130422
0.844221105527638,-0.851481400428859
0.849246231155779,-0.780660951536169
0.85427135678392,-0.446755973223874
0.85929648241206,-0.757452976031282
0.864321608040201,-0.684373243019865
0.869346733668342,-0.743345206670556
0.874371859296482,-0.759992148746315
0.879396984924623,-0.692513046855876
0.884422110552764,-0.545885202265907
0.889447236180904,-0.328809471629265
0.894472361809045,-0.461414375093615
0.899497487437186,-0.409150432178523
0.904522613065327,-0.749260195745625
0.909547738693467,-0.390639570216281
0.914572864321608,-0.478360895093229
0.919597989949749,-0.704053105506676
0.924623115577889,-0.377945747809795
0.92964824120603,-0.451591258417612
0.934673366834171,-0.179342460936871
0.939698492462312,-0.484797585357247
0.944723618090452,-0.404903066493395
0.949748743718593,-0.449434456480785
0.954773869346734,-0.306920823432495
0.959798994974874,-0.189611195447357
0.964824120603015,-0.328983802815632
0.969849246231156,-0.0637556912924674
0.974874371859296,-0.338426460912921
0.979899497487437,-0.283157366988879
0.984924623115578,0.121593848231798
0.989949748743719,-0.215482751108371
0.994974874371859,0.0302276570828161
1,-0.0571614076663382
